month_begin,segment,age,cohort_month,open_subscriber,new_subscriber,net_attrition,migrate_in,migrate_out
2025-12-01,Basic,0,2025-12-01,385.12,385.12,-30.81,3.85,-3.85
2025-12-01,Basic,1,2025-11-01,327.35,0,-22.27,3.27,-3.27
2025-12-01,Basic,2,2025-10-01,278.25,0,-16.06,2.78,-2.78
2025-12-01,Basic,3,2025-09-01,236.51,0,-11.58,2.37,-2.37
2025-12-01,Basic,4,2025-08-01,201.03,0,-8.36,2.01,-2.01
2025-12-01,Basic,5,2025-07-01,170.88,0,-6.04,1.71,-1.71
2025-12-01,Basic,6,2025-06-01,145.25,0,-4.36,1.45,-1.45
2025-12-01,Basic,7,2025-05-01,123.46,0,-3.15,1.23,-1.23
2025-12-01,Basic,8,2025-04-01,104.94,0,-2.27,1.05,-1.05
2025-12-01,Basic,9,2025-03-01,89.2,0,-1.64,0.89,-0.89
2025-12-01,Basic,10,2025-02-01,75.82,0,-1.18,0.76,-0.76
2025-12-01,Basic,11,2025-01-01,64.45,0,-0.85,0.64,-0.64
2025-12-01,Basic,12,2024-12-01,54.78,0,-0.62,0.55,-0.55
2025-12-01,Basic,13,2024-11-01,46.56,0,-0.45,0.47,-0.47
2025-12-01,Basic,14,2024-10-01,39.58,0,-0.32,0.4,-0.4
2025-12-01,Basic,15,2024-09-01,33.64,0,-0.23,0.34,-0.34
2025-12-01,Basic,16,2024-08-01,28.6,0,-0.17,0.29,-0.29
2025-12-01,Basic,17,2024-07-01,24.31,0,-0.12,0.24,-0.24
2025-12-01,Basic,18,2024-06-01,20.66,0,-0.09,0.21,-0.21
2025-12-01,Basic,19,2024-05-01,17.56,0,-0.06,0.18,-0.18
2025-12-01,Basic,20,2024-04-01,14.93,0,-0.05,0.15,-0.15
2025-12-01,Basic,21,2024-03-01,12.69,0,-0.03,0.13,-0.13
2025-12-01,Basic,22,2024-02-01,10.79,0,-0.02,0.11,-0.11
2025-12-01,Basic,23,2024-01-01,9.17,0,-0.02,0.09,-0.09
2025-12-01,Basic,24,2023-12-01,7.79,0,-0.01,0.08,-0.08
2025-12-01,Basic,25,2023-11-01,6.62,0,-0.01,0.07,-0.07
2025-12-01,Basic,26,2099-01-01,5.63,0,-0.01,0.06,-0.06
2025-12-01,Pro,0,2025-12-01,192.31,192.31,-9.62,1.92,-1.92
2025-12-01,Pro,1,2025-11-01,169.23,0,-7.46,1.69,-1.69
2025-12-01,Pro,2,2025-10-01,148.92,0,-5.79,1.49,-1.49
2025-12-01,Pro,3,2025-09-01,131.05,0,-4.49,1.31,-1.31
2025-12-01,Pro,4,2025-08-01,115.33,0,-3.48,1.15,-1.15
2025-12-01,Pro,5,2025-07-01,101.49,0,-2.7,1.01,-1.01
2025-12-01,Pro,6,2025-06-01,89.31,0,-2.09,0.89,-0.89
2025-12-01,Pro,7,2025-05-01,78.59,0,-1.63,0.79,-0.79
2025-12-01,Pro,8,2025-04-01,69.16,0,-1.26,0.69,-0.69
2025-12-01,Pro,9,2025-03-01,60.86,0,-0.98,0.61,-0.61
2025-12-01,Pro,10,2025-02-01,53.56,0,-0.76,0.54,-0.54
2025-12-01,Pro,11,2025-01-01,47.13,0,-0.59,0.47,-0.47
2025-12-01,Pro,12,2024-12-01,41.48,0,-0.46,0.41,-0.41
2025-12-01,Pro,13,2024-11-01,36.5,0,-0.35,0.37,-0.37
2025-12-01,Pro,14,2024-10-01,32.12,0,-0.27,0.32,-0.32
2025-12-01,Pro,15,2024-09-01,28.27,0,-0.21,0.28,-0.28
2025-12-01,Pro,16,2024-08-01,24.88,0,-0.16,0.25,-0.25
2025-12-01,Pro,17,2024-07-01,21.89,0,-0.13,0.22,-0.22
2025-12-01,Pro,18,2024-06-01,19.27,0,-0.1,0.19,-0.19
2025-12-01,Pro,19,2024-05-01,16.95,0,-0.08,0.17,-0.17
2025-12-01,Pro,20,2024-04-01,14.92,0,-0.06,0.15,-0.15
2025-12-01,Pro,21,2024-03-01,13.13,0,-0.05,0.13,-0.13
2025-12-01,Pro,22,2024-02-01,11.55,0,-0.04,0.12,-0.12
2025-12-01,Pro,23,2024-01-01,10.17,0,-0.03,0.1,-0.1
2025-12-01,Pro,24,2023-12-01,8.95,0,-0.02,0.09,-0.09
2025-12-01,Pro,25,2023-11-01,7.87,0,-0.02,0.08,-0.08
2025-12-01,Pro,26,2099-01-01,6.93,0,-0.01,0.07,-0.07
2025-12-01,Enterprise,0,2025-12-01,38.46,38.46,-0.77,0.38,-0.38
2025-12-01,Enterprise,1,2025-11-01,35.38,0,-0.65,0.35,-0.35
2025-12-01,Enterprise,2,2025-10-01,32.55,0,-0.55,0.33,-0.33
2025-12-01,Enterprise,3,2025-09-01,29.95,0,-0.46,0.3,-0.3
2025-12-01,Enterprise,4,2025-08-01,27.55,0,-0.39,0.28,-0.28
2025-12-01,Enterprise,5,2025-07-01,25.35,0,-0.33,0.25,-0.25
2025-12-01,Enterprise,6,2025-06-01,23.32,0,-0.28,0.23,-0.23
2025-12-01,Enterprise,7,2025-05-01,21.45,0,-0.24,0.21,-0.21
2025-12-01,Enterprise,8,2025-04-01,19.74,0,-0.2,0.2,-0.2
2025-12-01,Enterprise,9,2025-03-01,18.16,0,-0.17,0.18,-0.18
2025-12-01,Enterprise,10,2025-02-01,16.71,0,-0.14,0.17,-0.17
2025-12-01,Enterprise,11,2025-01-01,15.37,0,-0.12,0.15,-0.15
2025-12-01,Enterprise,12,2024-12-01,14.14,0,-0.1,0.14,-0.14
2025-12-01,Enterprise,13,2024-11-01,13.01,0,-0.08,0.13,-0.13
2025-12-01,Enterprise,14,2024-10-01,11.97,0,-0.07,0.12,-0.12
2025-12-01,Enterprise,15,2024-09-01,11.01,0,-0.06,0.11,-0.11
2025-12-01,Enterprise,16,2024-08-01,10.13,0,-0.05,0.1,-0.1
2025-12-01,Enterprise,17,2024-07-01,9.32,0,-0.04,0.09,-0.09
2025-12-01,Enterprise,18,2024-06-01,8.57,0,-0.03,0.09,-0.09
2025-12-01,Enterprise,19,2024-05-01,7.89,0,-0.03,0.08,-0.08
2025-12-01,Enterprise,20,2024-04-01,7.26,0,-0.02,0.07,-0.07
2025-12-01,Enterprise,21,2024-03-01,6.68,0,-0.02,0.07,-0.07
2025-12-01,Enterprise,22,2024-02-01,6.14,0,-0.01,0.06,-0.06
2025-12-01,Enterprise,23,2024-01-01,5.65,0,-0.01,0.06,-0.06
2025-12-01,Enterprise,24,2023-12-01,5.2,0,-0.01,0.05,-0.05
2025-12-01,Enterprise,25,2023-11-01,4.78,0,-0.01,0.05,-0.05
2025-12-01,Enterprise,26,2099-01-01,4.4,0,0,0.04,-0.04
2025-12-01,Mobile,0,2025-12-01,307.69,307.69,-36.92,3.08,-3.08
2025-12-01,Mobile,1,2025-11-01,252.31,0,-24.83,2.52,-2.52
2025-12-01,Mobile,2,2025-10-01,206.89,0,-16.7,2.07,-2.07
2025-12-01,Mobile,3,2025-09-01,169.65,0,-11.22,1.7,-1.7
